id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1569567114419380225,1569567114419380225,2022-09-13 06:02:15 UTC,2022-09-13,06:02:15,+0000,100931039,its_dsk,Deepak Singh Kushwah,,Why You Shouldn’t Believe Everything You See on Social Media  #fakevsreal #socialMedia #illusion  #expectationvsreality #Bollywood #Brahmasthra #BoycottBrahamastra #BoycottBollywoodMovies #karanjohar  #AliaBhatt #amitabhbachchan #ayanmukerji #RanbirKapoor  @Sarcasm_politic  https://t.co/yMPgZNoxLK,en,"[{'screen_name': 'sarcasm_politic', 'name': 'sarcasm politics', 'id': '1231200215958376448'}]",[],[],1,2,5,"['fakevsreal', 'socialmedia', 'illusion', 'expectationvsreality', 'bollywood', 'brahmasthra', 'boycottbrahamastra', 'boycottbollywoodmovies', 'karanjohar', 'aliabhatt', 'amitabhbachchan', 'ayanmukerji', 'ranbirkapoor']",[],https://twitter.com/its_dsk/status/1569567114419380225,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1569567024199905282/pu/img/SlYk61Pz2HZDcsUD.jpg,,,,,,,[],,,,
1569038351176704001,1568639353219592193,2022-09-11 19:01:08 UTC,2022-09-11,19:01:08,+0000,901509207026827264,electivenow,electivenow@gmail.com,,"@Swarup1705 @Vinegar991 @iamsrk Really do u really think 🤔  sarcasm if u get it...that we get money for our efforts. wow,for a change Bollywood pr should learn.not eveything is for sale..appart from that they can definitely learn maths n art of empty theater hits as no pic of full shows emerged like empty ones",en,[],[],[],1,0,0,[],[],https://twitter.com/electivenow/status/1569038351176704001,False,,0,,,,,,,,"[{'screen_name': 'Swarup1705', 'name': 'Swarup Majumdar', 'id': '1057952827018891265'}, {'screen_name': 'iamsrk', 'name': 'Shah Rukh Khan', 'id': '101311381'}]",,,,
1568927598666993671,1568886715556990978,2022-09-11 11:41:03 UTC,2022-09-11,11:41:03,+0000,1563178347865051136,uk1920,Uk19,,@GemsOfBollywood @SrBachchan Honestly i thought it is sarcasm of mindless attack on bollywood.. Later realised it's all too serious for them 😂 next time i might see war on some bollywood star wearing green 😂 😂..,en,[],[],[],0,0,0,[],[],https://twitter.com/Uk1920/status/1568927598666993671,False,,0,,,,,,,,"[{'screen_name': 'GemsOfBollywood', 'name': 'Gems of Bollywood बॉलीवुड के रत्न', 'id': '1302572815267368960'}, {'screen_name': 'SrBachchan', 'name': 'Amitabh Bachchan', 'id': '145125358'}]",,,,
1568910622620024832,1568870262866857984,2022-09-11 10:33:36 UTC,2022-09-11,10:33:36,+0000,3008295420,smenont,Sunil Menon 🙏🇮🇳,,@shrutisays_ @AjeetBhartii For those bollywood supporters who don't know Ajeet Bharti will love to go follow him after this tweet and will be in for a shock😳 at the sarcasm looking at his timeline🤔🤡  #BoycottBollywoodForever,en,[],[],[],1,3,15,['boycottbollywoodforever'],[],https://twitter.com/SMenonT/status/1568910622620024832,False,,0,,,,,,,,"[{'screen_name': 'shrutisays_', 'name': 'Shruti', 'id': '1088707305271635973'}, {'screen_name': 'AjeetBhartii', 'name': 'Ajeet Bharti', 'id': '1534921351127269377'}]",,,,
1568908207493365761,1568908207493365761,2022-09-11 10:24:00 UTC,2022-09-11,10:24:00,+0000,1489394468,buiebedi12,🌼✨Buiejames:ਰਾਖੀ 🇺🇸|🇮🇳,,139. “I love sarcasm. It’s like punching people in face but with WORDS.”  SHEHNAAZ BOLLYWOOD DEBUT   #ShehnaazGill @ishehnaaz_gill,en,"[{'screen_name': 'ishehnaaz_gill', 'name': 'shehnaaz gill', 'id': '1189446547622125571'}]",[],[],0,3,0,['shehnaazgill'],[],https://twitter.com/BuieBedi12/status/1568908207493365761,False,,0,,,,,,,,[],,,,
1568791737589723136,1568626303204737025,2022-09-11 02:41:11 UTC,2022-09-11,02:41:11,+0000,1235039103340568577,railbuff1,DeepSpace 🇮🇳,,"@2point01B @CryptoNFTMantra @BOWorldwide @taran_adarsh Anmol ke case Pe zaleel nehi Kiya just sarcasm jiska koi sense nehi banta. Lekin om raut ke upar pressure ban Raha hain jo ki Saif Ali Khan ko cancel karne ki. Aur apke akele me tweet thodi Kiya hain. Yeh to putra gems of bollywood, pratik borade, ishkaran bhandari types sab.+",hi,[],[],[],3,0,0,[],[],https://twitter.com/Railbuff1/status/1568791737589723136,False,,0,,,,,,,,"[{'screen_name': '2point01B', 'name': '2.01 Filmy Brain', 'id': '1533788656670248960'}, {'screen_name': 'CryptoNFTMantra', 'name': 'Crypto Mantra', 'id': '1451131816509722627'}, {'screen_name': 'BOWorldwide', 'name': 'Box Office Worldwide', 'id': '426927447'}, {'screen_name': 'taran_adarsh', 'name': 'taran adarsh', 'id': '99642673'}]",,,,
1568654370845392897,1568654370845392897,2022-09-10 17:35:20 UTC,2022-09-10,17:35:20,+0000,1362648931671236609,dekhrk,DEKH__RK,,Why Google? 🥺👍🏻 #Google #sarcasm #rvcjmovies #Bollywood #India #instagramdown #Trending #Viral #Explore #lmao  https://t.co/Huw5wCZ36L,en,[],[],['https://pbs.twimg.com/media/FcT61N4aAAARin7.jpg'],0,0,1,"['google', 'sarcasm', 'rvcjmovies', 'bollywood', 'india', 'instagramdown', 'trending', 'viral', 'explore', 'lmao']",[],https://twitter.com/DekhRk/status/1568654370845392897,False,,1,https://pbs.twimg.com/media/FcT61N4aAAARin7.jpg,,,,,,,[],,,,
1568608353492021248,1568522896087355392,2022-09-10 14:32:29 UTC,2022-09-10,14:32:29,+0000,1065569798073925637,adii_sngh,Aditya Kumar Singh,,"@BasedImmigrant @suan_6 @KrishnaVadali @ministry160 @iHrithik I thought it was sarcasm at first but I was wrong. People are indeed thinking India exists cause of Bollywood. To Quote the one and only, Ranveejay,"" I AM STUNNED.""",en,[],[],[],0,0,0,[],[],https://twitter.com/adii_sngh/status/1568608353492021248,False,,0,,,,,,,,"[{'screen_name': 'BasedImmigrant', 'name': 'BasedImmigrant🇺🇸', 'id': '3420848757'}, {'screen_name': 'suan_6', 'name': 'Sudha Malhotra ꨄꨄ', 'id': '15817908'}, {'screen_name': 'KrishnaVadali', 'name': 'krishna Vadali', 'id': '1309090320924188673'}, {'screen_name': 'ministry160', 'name': 'Ministry of Magic🐬', 'id': '1537016842627076096'}, {'screen_name': 'iHrithik', 'name': 'Hrithik Roshan', 'id': '113419517'}]",,,,
1568555055435100161,1568510107167895553,2022-09-10 11:00:42 UTC,2022-09-10,11:00:42,+0000,1202657607074238464,kartikaggarwal_,𝐊𝐚𝐫𝐭𝐢𝐤 𝐀𝐠𝐠𝐚𝐫𝐰𝐚𝐥 🔆🥇🇮🇳,,@krishnanblr @rishibagree @karanjohar Some chutiyaa are quoting it &amp; attacking me personally 🤣🤣 Sarcasm aap logo ne hi sikha h right 😊 Bollywood ki chatne me itna bhi andha na hona tha ki agar mei kisi ke maje lu to tum mere lene lag jao 😑,tl,[],[],[],1,1,18,[],[],https://twitter.com/KartikAggarwal_/status/1568555055435100161,False,,0,,,,,,,,"[{'screen_name': 'krishnanblr', 'name': 'Shivaram Krishnan Iyer 🇮🇳', 'id': '16448937'}, {'screen_name': 'rishibagree', 'name': 'Rishi Bagree', 'id': '147994804'}, {'screen_name': 'karanjohar', 'name': 'Karan Johar', 'id': '57928790'}]",,,,
1568524380615114753,1568305335643045888,2022-09-10 08:58:48 UTC,2022-09-10,08:58:48,+0000,283831421,kirtiketan,plastic प्रधान 😏,,@sachin_sekhar Bro u cud not understand the sarcasm...brahmastra showed what Bollywood should not try wen they take big budget risk😜,en,[],[],[],1,0,2,[],[],https://twitter.com/kirtiketan/status/1568524380615114753,False,,0,,,,,,,,"[{'screen_name': 'sachin_sekhar', 'name': 'I_nonymous', 'id': '198231437'}]",,,,
1568512893867687937,1568476703177191425,2022-09-10 08:13:10 UTC,2022-09-10,08:13:10,+0000,1485660493012680704,ahambrahmmasmii,AhamBrahmasmi,,"@GemsOfBollywood When writers r Kader Khan, Javed Akhtar, Salim Khan etc, what would you expect? Why don't we start promoting our writers,the good ones! Alongwith the gems (sarcasm) of bollywood, lets also promote the real Gems of Bollywood so that they get more work and popularity. Just an Idea.",en,[],[],[],0,2,17,[],[],https://twitter.com/AhamBrahmmasmii/status/1568512893867687937,False,,0,,,,,,,,"[{'screen_name': 'GemsOfBollywood', 'name': 'Gems of Bollywood बॉलीवुड के रत्न', 'id': '1302572815267368960'}]",,,,
1568245256478691328,1568110088518516746,2022-09-09 14:29:40 UTC,2022-09-09,14:29:40,+0000,1304821891966803969,breakingclutter,🇮🇳BreakingNewsChankya,,"@taran_adarsh If Bollywood high priests had not fingered incensed Hindus unnecessarily due to sarcasm &amp; taunt, people would have thronged theatre just to see. That would have given boost. बॉलीवुड वाले हवन करवा लो और हिंदुओं से करबध माफ़ी माँग लो ! नाटक मत करना बल्कि जेन्युइन माफ़ी माँगो !",und,[],[],[],0,0,3,[],[],https://twitter.com/BreakingClutter/status/1568245256478691328,False,,0,,,,,,,,"[{'screen_name': 'taran_adarsh', 'name': 'taran adarsh', 'id': '99642673'}]",,,,
1568218108808273922,1568181724122873856,2022-09-09 12:41:47 UTC,2022-09-09,12:41:47,+0000,1212835150490263552,__bhadauria,Satyam Bhadauria,,"@Teja2203 @4racs Bhai, apart from sarcasm and left propaganda of boycotting this movie. I think it’s a good step from Bollywood. If we make it commercial success it can benefit Hindi cinema, cause they only relay on tried and tested formula in big budgets movies. It’s all about market than.",en,[],[],[],0,0,1,[],[],https://twitter.com/__Bhadauria/status/1568218108808273922,False,,0,,,,,,,,"[{'screen_name': 'Teja2203', 'name': 'Teja - తేజా', 'id': '1469278780636090368'}, {'screen_name': '4racs', 'name': 'S̶c̶a̶r̶', 'id': '1541486856172236800'}]",,,,
1568190410484510722,1568189204831809538,2022-09-09 10:51:44 UTC,2022-09-09,10:51:44,+0000,1173838025383530496,weird__sarcasm,Apple+Whiskey,,@_Superman__hu Bhakk anti Bollywood hota toh dekhne kyu jata .. chewtiye .. movie fan hun,in,[],[],[],1,0,1,[],[],https://twitter.com/Weird__Sarcasm/status/1568190410484510722,False,,0,,,,,,,,"[{'screen_name': '_Superman__hu', 'name': 'Supermannn !!', 'id': '1550360272363089920'}]",,,,
1568168488652656642,1568168019251331072,2022-09-09 09:24:37 UTC,2022-09-09,09:24:37,+0000,2473141817,gentleman07_,जेंटल मैन,,@delhichatter Sarcasm Hai Yaar Itne Khrab din Delhi Bhaiya ke ki Bollywood ke liye paid tweet krenge,in,[],[],[],0,0,6,[],[],https://twitter.com/gentleman07_/status/1568168488652656642,False,,0,,,,,,,,"[{'screen_name': 'delhichatter', 'name': 'Delhi Se Hoon BC', 'id': '79951522'}]",,,,
1568112450406326272,1568110088518516746,2022-09-09 05:41:56 UTC,2022-09-09,05:41:56,+0000,1487090875700330497,sarcasm_chilli,Chillipeppers,,@taran_adarsh Hum toh pahle hi bol rahe the. Wokeness has reduced creativity in Bollywood.,en,[],[],[],0,0,0,[],[],https://twitter.com/Sarcasm_Chilli/status/1568112450406326272,False,,0,,,,,,,,"[{'screen_name': 'taran_adarsh', 'name': 'taran adarsh', 'id': '99642673'}]",,,,
1568084137357230083,1568067453342597121,2022-09-09 03:49:26 UTC,2022-09-09,03:49:26,+0000,1392996814932955141,phoenix21photon,PHOENIX 🇺🇸🇮🇳,,@SIN23487597 @CoronaKuti Yes it’s ditto as this One👇🏽😏 But Kahan Akal hai Sarcasm Samajhne Ki Chawannion mein 🫢  BOLLYWOOD WILL COLLAPSE 💥 #BoycottBramhastraMovie  Sushant Tandav Over Brahmastra #ब्रम्हास्त्र_का_बहिष्कार  https://t.co/31xYumVXQL,en,[],[],['https://pbs.twimg.com/media/FcL0NSQakAIfGtj.jpg'],1,12,12,"['boycottbramhastramovie', 'ब्रम्हास्त्र_का_बहिष्कार']",[],https://twitter.com/PHOENIX21PHOTON/status/1568084137357230083,False,,1,https://pbs.twimg.com/media/FcL0NSQakAIfGtj.jpg,,,,,,,"[{'screen_name': 'SIN23487597', 'name': 'Analytical Eku', 'id': '1110790890476335105'}, {'screen_name': 'CoronaKuti', 'name': 'Corona Kuti', 'id': '1274342144661229568'}]",,,,
1568073563651059712,1568066938869358592,2022-09-09 03:07:25 UTC,2022-09-09,03:07:25,+0000,786045259562094592,nagendrise,Nagendar 🇮🇳,,@homam108 Brother In The Name Art just check Super Dupar Hits of Bollywood if u check these Films u will find Sarcasm on Hindus Characters &amp; Same Time Glorifying Others ! PITY,en,[],[],[],0,0,1,[],[],https://twitter.com/Nagendrise/status/1568073563651059712,False,,0,,,,,,,,"[{'screen_name': 'homam108', 'name': 'PVR Narasimha Rao', 'id': '151998560'}]",,,,
1567913403246874627,1567913403246874627,2022-09-08 16:31:00 UTC,2022-09-08,16:31:00,+0000,915120588275908608,sarcasm_taken,Mayank,,Loved watching #KatrinaKaif .. She brought charm to the show!   One of the most charming and smart actress in Bollywood.  #KoffeeWithKaran7 #KoffeeWithKaranS7,en,[],[],[],1,8,37,"['katrinakaif', 'koffeewithkaran7', 'koffeewithkarans7']",[],https://twitter.com/sarcasm_taken/status/1567913403246874627,False,,0,,,,,,,,[],,,,
1567827183854403584,1567783279906156545,2022-09-08 10:48:24 UTC,2022-09-08,10:48:24,+0000,1151465574851125248,sohailanjum0090,Sohail Anjum,,"@triptikumari20 @FAAYAAAA @ShahidH83560510 @DennisCricket_ Mouqa Mouqa was not a joke, it was a sarcasm and sarcasm is different thing... Champion trophy se pehly tk ap loug hawaoon m urh rahy thy ak k ex players, media and even some bollywood celebs too...",en,[],[],[],0,0,0,[],[],https://twitter.com/sohailanjum0090/status/1567827183854403584,False,,0,,,,,,,,"[{'screen_name': 'triptikumari20', 'name': 'tripti kumari🇮🇳', 'id': '782267158319419393'}, {'screen_name': 'FAAYAAAA', 'name': 'Faiza', 'id': '2160251509'}, {'screen_name': 'ShahidH83560510', 'name': 'Shahid Hussain', 'id': '1103493243730345984'}, {'screen_name': 'DennisCricket_', 'name': 'Dil Dill Dennistan', 'id': '1289847366'}]",,,,
1567431011834941441,1567383615532855296,2022-09-07 08:34:09 UTC,2022-09-07,08:34:09,+0000,1498724141846851586,itshotchpotch,Mr. Hotch Potch,,@ReallySwara We support @GemsOfBollywood not because of hatred. This account brings out the sad reality that Bollywood tried to cover up.  It was sarcasm in case your brain cells were not active 😀  Andd this is a reality 👇  https://t.co/fu7gFaqjZM,en,"[{'screen_name': 'gemsofbollywood', 'name': 'gems of bollywood बॉलीवुड के रत्न', 'id': '1302572815267368960'}]",[],['https://pbs.twimg.com/media/FcCiMnraAAAVHw3.jpg'],0,0,0,[],[],https://twitter.com/itshotchpotch/status/1567431011834941441,False,,1,https://pbs.twimg.com/media/FcCiMnraAAAVHw3.jpg,,,,,,,"[{'screen_name': 'ReallySwara', 'name': 'Swara Bhasker', 'id': '1546101560'}]",,,,
1567104955655548929,1567070434973327361,2022-09-06 10:58:31 UTC,2022-09-06,10:58:31,+0000,1532225882596618240,a1snigdho,Snigdho Adhikary,,"@total_gaming093 @Naman_kr_Seth11 Bro I respect u...but naming a entire channel name boycott Bollywood it's not sarcasm please bruh... official boycott gang leader wtf bro...tum samajh rahe ho sarcasm, sab nahi samjhenge...",en,[],[],[],0,1,0,[],[],https://twitter.com/A1snigdho/status/1567104955655548929,False,,0,,,,,,,,"[{'screen_name': 'total_gaming093', 'name': 'Total Gaming', 'id': '1136879599046914049'}, {'screen_name': 'Naman_kr_Seth11', 'name': 'MrNimbu🍋', 'id': '1502567736819732480'}]",,,,
1567003535656783873,1567003535656783873,2022-09-06 04:15:31 UTC,2022-09-06,04:15:31,+0000,44872028,manik_m_jolly,"Maj Manik M Jolly,SM",,Soldiers have long been soft targets for Bollywood with their stereotyping and malicious sarcasm. Rarely has any military authority ever taken a hard stand or even raised an objection to such portrayals. We just don’t like to rock the boat. Rather we are more than eager to host,en,[],[],[],5,41,119,[],[],https://twitter.com/Manik_M_Jolly/status/1567003535656783873,False,https://twitter.com/GemsOfBollywood/status/1331928691560083457,0,,,,,,,,[],,,,
1566841686445154307,1566841686445154307,2022-09-05 17:32:23 UTC,2022-09-05,17:32:23,+0000,53471399,pharmaram_95,Ram (he/him),,You know that's bullshit though right? Like this is sarcasm surely?  1984 says otherwise BJP says otherwise That one Indian prime minister says otherwise That OTHER Indian prime minister said otherwise That prominent Bollywood actor says otherwise,en,[],[],[],2,0,3,[],[],https://twitter.com/PharmaRam_95/status/1566841686445154307,False,https://twitter.com/Abhaey/status/1566719689761357824,0,,,,,,,,[],,,,
1566828040738729985,1566828040738729985,2022-09-05 16:38:09 UTC,2022-09-05,16:38:09,+0000,1173838025383530496,weird__sarcasm,Apple+Whiskey,,Bollywood on self destructing mode 😑👍,en,[],[],[],2,1,2,[],[],https://twitter.com/Weird__Sarcasm/status/1566828040738729985,False,https://twitter.com/ani_digital/status/1566705838542073856,0,,,,,,,,[],,,,
1566356300371722240,1566353220477517824,2022-09-04 09:23:38 UTC,2022-09-04,09:23:38,+0000,1268735475285667840,awwbhishek__,︎︎abhi,,"@sarcasm_taken Lifestyle of Bollywood wives. Chunky pandey, Sohail khan, sanjay kapoor and sami soni ki wives. Bwood ke bhot log kuch epis mein cameo k liye aate h.",ht,[],[],[],0,0,1,[],[],https://twitter.com/awwbhishek__/status/1566356300371722240,False,,0,,,,,,,,"[{'screen_name': 'sarcasm_taken', 'name': 'Mayank', 'id': '915120588275908608'}]",,,,
1566302219536072705,1566076224341823488,2022-09-04 05:48:44 UTC,2022-09-04,05:48:44,+0000,1083087046141304833,ronezio6,Ron06,,"@GemsOfBollywood Hit like if you’re a bot, hope Bollywood understand my sarcasm 🤣🤣🤣🤣",en,[],[],[],0,0,0,[],[],https://twitter.com/RonEzio6/status/1566302219536072705,False,,0,,,,,,,,"[{'screen_name': 'GemsOfBollywood', 'name': 'Gems of Bollywood बॉलीवुड के रत्न', 'id': '1302572815267368960'}]",,,,
1566055933381591040,1566055933381591040,2022-09-03 13:30:05 UTC,2022-09-03,13:30:05,+0000,1246176421426294784,sky_sarcasm,SKY ☁️,,waiting for this pair to  come again .. extra ordinary pair of Bollywood with brilliant acting   #SatyaPremKiKatha Kartik Aaryan  https://t.co/R7XxwMNGjW,en,[],[],['https://pbs.twimg.com/media/Fbu_kMFXkAElkJT.jpg'],0,0,1,['satyapremkikatha'],[],https://twitter.com/sky_sarcasm/status/1566055933381591040,False,,1,https://pbs.twimg.com/media/Fbu_kMFXkAElkJT.jpg,,,,,,,[],,,,
1566015373111066626,1566015373111066626,2022-09-03 10:48:54 UTC,2022-09-03,10:48:54,+0000,1221514028939218944,nightvoyagers,NightVoyagers 🐈❤,,Aare sir  Ab ish umar main bhi Bollywood   : sarcasm 😁,tl,[],[],[],0,0,0,[],[],https://twitter.com/NightVoyagers/status/1566015373111066626,False,https://twitter.com/DrSJaishankar/status/1565950366830985216,0,,,,,,,,[],,,,
1565756930802401280,1565756930802401280,2022-09-02 17:41:57 UTC,2022-09-02,17:41:57,+0000,1366791761591476226,aacultvampire,ᗩиιℓ яє∂∂у ❤‍🔥 ᵖᵘˢʰᵖᵃ ᵗʰᵉ ʳᵘˡᵉ 🪓🔥,,Wish Ur few mins preparation will add some more revenue to movie  😂  Just sarcasm 😬  Ok btw wish all the best for both brahmastra and bollywood! 😕,en,[],[],[],2,0,1,[],[],https://twitter.com/AAcultvampire/status/1565756930802401280,False,https://twitter.com/Tutejajoginder/status/1565752460723257344,0,,,,,,,,[],,,,
1565755661161725952,1565754325581778944,2022-09-02 17:36:54 UTC,2022-09-02,17:36:54,+0000,915120588275908608,sarcasm_taken,Mayank,,@beingnewtonhere mujhe bhi jyada violent cheezien nai pasand 😂  Bollywood rom coms hi sahi lagte hai,tl,[],[],[],1,0,1,[],[],https://twitter.com/sarcasm_taken/status/1565755661161725952,False,,0,,,,,,,,"[{'screen_name': 'beingnewtonhere', 'name': 'Newton', 'id': '1471192246338867202'}]",,,,
1565674143596552192,1565665744783740928,2022-09-02 12:12:59 UTC,2022-09-02,12:12:59,+0000,480585263,inirmal,NiRmaL,,"@abhi_d7 Yes, totally agree with you. It was a sarcasm. Now a days people have so much problem with Bollywood so.",en,[],[],[],0,0,0,[],[],https://twitter.com/iNirmal/status/1565674143596552192,False,,0,,,,,,,,"[{'screen_name': 'abhi_d7', 'name': 'Abhishek.', 'id': '750160869615632384'}]",,,,
1565606337240657920,1565606337240657920,2022-09-02 07:43:33 UTC,2022-09-02,07:43:33,+0000,1074274061104992256,ahamekah,स्वामी आलोकानंद जी 'परम' 🚩🇮🇳,,"@GemsOfBollywood   The biggest &amp; d most subtle Anti-hindu stuff #Bollywood has done, is thru, #Dialogue   Always, a corrupt #Hindu  #baniya, will have a loud wife, whm, he wd cal भाग्यवान  And d most ridiculous, was d sarcasm,  कर भला तो हो भला, not 2 mention d prefix, बेटा राम",en,[],[],[],0,0,0,"['bollywood', 'dialogue', 'hindu', 'baniya']",[],https://twitter.com/AhamEkah/status/1565606337240657920,False,,0,,,,,,,,[],,,,
1565240111838928896,1565158486056456195,2022-09-01 07:28:18 UTC,2022-09-01,07:28:18,+0000,1363524086110949380,pratyayy,prateek // 🌧️,,"@sarcasm_taken @rachitmehra_2 @bindassqueennn @Saurabhhh_ @SardiKaTheEnd actress hai Bollywood ki, out of 3 films that worked this year she has 1 &amp; close to dharma &amp; kjo. To aayega hi name. Unnecessary vala bekaar lagta hai like this one so obviously wrong but as I said this came today &amp; we had conversation before this episode na 😢",en,[],[],[],0,0,1,[],[],https://twitter.com/pratyayy/status/1565240111838928896,False,,0,,,,,,,,"[{'screen_name': 'sarcasm_taken', 'name': 'Mayank', 'id': '915120588275908608'}, {'screen_name': 'rachitmehra_2', 'name': 'Rachit', 'id': '1194476460334956544'}, {'screen_name': 'bindassqueennn', 'name': '✯', 'id': '1382761466420334592'}, {'screen_name': 'Saurabhhh_', 'name': 'saurabh', 'id': '3104160690'}, {'screen_name': 'SardiKaTheEnd', 'name': '𝓢.', 'id': '436132957'}]",,,,
1565065509506232320,1565065509506232320,2022-08-31 19:54:29 UTC,2022-08-31,19:54:29,+0000,1173838025383530496,weird__sarcasm,Apple+Whiskey,,M a movie holic.. When was a teenager I was a big fan of bollywood . I loved movies like Pyaar toh hona hi tha (remake of French kiss) Dastak (remake of Bodyguard) 90% movies inki remake hoti hai. M not a boycott gang member. Bhramastra dekhne jaunga. Coz m a movie holic,en,[],[],[],1,0,2,[],[],https://twitter.com/Weird__Sarcasm/status/1565065509506232320,False,https://twitter.com/surbhaai/status/1564508710206337027,0,,,,,,,,[],,,,
1565030781445378049,1564704955742973952,2022-08-31 17:36:29 UTC,2022-08-31,17:36:29,+0000,899310497505333248,ayonbiswas0702,Ayon Biswas,,@ZurvivorXL @filmfare @ananyapandayy And mentions about sara and jhanvi not getting is was sarcasm in tandem with the nepo trend of bollywood 😊,en,[],[],[],0,0,0,[],[],https://twitter.com/ayonbiswas0702/status/1565030781445378049,False,,0,,,,,,,,"[{'screen_name': 'ZurvivorXL', 'name': 'Platinum Puss 🏳️\u200d⚧️', 'id': '1554856073600851968'}, {'screen_name': 'filmfare', 'name': 'Filmfare', 'id': '35695228'}, {'screen_name': 'ananyapandayy', 'name': 'Ananya Panday', 'id': '1047428392428044289'}]",,,,
1564683479388147712,1564682793107718144,2022-08-30 18:36:26 UTC,2022-08-30,18:36:26,+0000,3001029031,msdianyash,Yash Tiwari,,@sarcasm_taken lagta to hai hype and current promo and intense concept dekh ke hi todphad macahayega but Bollywood ka sentiment kaafi kharab hai abhi,in,[],[],[],1,0,1,[],[],https://twitter.com/Msdianyash/status/1564683479388147712,False,,0,,,,,,,,"[{'screen_name': 'sarcasm_taken', 'name': 'Mayank', 'id': '915120588275908608'}]",,,,
1564546524008181760,1564353393807699968,2022-08-30 09:32:13 UTC,2022-08-30,09:32:13,+0000,1243141106864291840,priyankadear10,ZAALIMA,,@Weird__Sarcasm Bollywood ka keeda laga hai tumko😝😝😝,in,[],[],[],1,0,2,[],[],https://twitter.com/priyankadear10/status/1564546524008181760,False,,0,,,,,,,,"[{'screen_name': 'Weird__Sarcasm', 'name': 'Apple+Whiskey', 'id': '1173838025383530496'}]",,,,
1564447983986307072,1564277489161351168,2022-08-30 03:00:40 UTC,2022-08-30,03:00:40,+0000,1562799300534763520,divyajangalwa,दिव्या जंगलवा🇮🇳🚩,,"@iMalfoyRKF Look at the level of your dependency on bollywood entertainment. That man is giving statement with facts. Statement with proof are not sarcasm. And here you are, defending peshawari bollywood. Read more. Crush on bollywood less. IQ won't drop",en,[],[],[],2,0,0,[],[],https://twitter.com/DivyaJangalwa/status/1564447983986307072,False,,0,,,,,,,,"[{'screen_name': 'iMalfoyRKF', 'name': 'R U M I', 'id': '1300783566775676930'}]",,,,
1564309254655582209,1564309254655582209,2022-08-29 17:49:24 UTC,2022-08-29,17:49:24,+0000,1173838025383530496,weird__sarcasm,Apple+Whiskey,,I.T cell ne Gems of bollywood chewtiya ko bitha rakha hai ke Bollywood movies dekhe jaa aur kuch bhi islamic or Urdu  dikhe toh wo tweet kar de 😹😹   Govt jobs &lt;&lt;&lt;&lt;&lt;&lt;&lt;I.T cell,en,[],[],[],2,1,4,[],[],https://twitter.com/Weird__Sarcasm/status/1564309254655582209,False,,0,,,,,,,,[],,,,
1564277489161351168,1564277489161351168,2022-08-29 15:43:10 UTC,2022-08-29,15:43:10,+0000,1300783566775676930,imalfoyrkf,R U M I,,90% Gems of Bollywood tweets are definitely sarcasm😭 i mean koi Itna bada gawar Kaise ho sakta hai ….,tl,[],[],[],23,44,300,[],[],https://twitter.com/iMalfoyRKF/status/1564277489161351168,False,,0,,,,,,,,[],,,,
1564250881691992069,1564250377641693184,2022-08-29 13:57:27 UTC,2022-08-29,13:57:27,+0000,1562447953838886912,godess_sarcasm,Godess Of Sarcasm,,@kwprince8 Are thoda bohot pet pal jata hoga bollywood wale paisa bhejte udhar,und,[],[],[],1,0,0,[],[],https://twitter.com/Godess_Sarcasm/status/1564250881691992069,False,,0,,,,,,,,[],,,,
1564214041324945409,1564214041324945409,2022-08-29 11:31:03 UTC,2022-08-29,11:31:03,+0000,1246176421426294784,sky_sarcasm,SKY ☁️,,"#KartikAaryan truely a gem in Bollywood , we are so  glad to have a superstar like kartik  who denied 9cr pan masala offer. reallyyy hats off.  favourite superstar for a reason #kartikaaryan  https://t.co/8DiJXqabBe",en,[],[],['https://pbs.twimg.com/media/FbU0YDNXoAIiyMC.jpg'],0,0,0,"['kartikaaryan', 'kartikaaryan']",[],https://twitter.com/sky_sarcasm/status/1564214041324945409,False,,1,https://pbs.twimg.com/media/FbU0YDNXoAIiyMC.jpg,,,,,,,[],,,,
1564175064114683904,1564175064114683904,2022-08-29 08:56:10 UTC,2022-08-29,08:56:10,+0000,1456612132892536833,adityaxdreamer,Aditya,,"Samantha it was great seeing you top All India Ormax List for some time now but sorry now that the biggest Bollywood star is arriving, you'll be dethroned.  😭😭😭😭😭  PS - Sarcasm",en,[],[],[],6,3,23,[],[],https://twitter.com/adityaxdreamer/status/1564175064114683904,False,,0,,,,,,,,[],,,,
1564107944618508288,1563898767450972163,2022-08-29 04:29:28 UTC,2022-08-29,04:29:28,+0000,1562447953838886912,godess_sarcasm,Godess Of Sarcasm,,"@aquidtweets Well,half of the bollywood is pakistani😆 so we don't really care 💅",en,[],[],[],0,2,2,[],[],https://twitter.com/Godess_Sarcasm/status/1564107944618508288,False,,0,,,,,,,,"[{'screen_name': 'aquidtweets', 'name': 'عاقد', 'id': '1087845092591915008'}]",,,,
